,,0,1
Pregnancies,count,500.0,268.0
Pregnancies,mean,3.298,4.865671641791045
Pregnancies,std,3.0171845826218893,3.7412390440415546
Pregnancies,min,0.0,0.0
Pregnancies,25%,1.0,1.75
Pregnancies,50%,2.0,4.0
Pregnancies,75%,5.0,8.0
Pregnancies,max,13.0,17.0
Glucose,count,500.0,268.0
Glucose,mean,110.682,142.13059701492537
Glucose,std,24.70720072236169,29.568838561472923
Glucose,min,44.0,78.0
Glucose,25%,93.0,119.0
Glucose,50%,107.5,140.0
Glucose,75%,125.0,167.0
Glucose,max,197.0,199.0
BloodPressure,count,500.0,268.0
BloodPressure,mean,70.92,75.1231343283582
BloodPressure,std,11.929384746954964,11.951671809962379
BloodPressure,min,24.0,30.0
BloodPressure,25%,63.5,68.0
BloodPressure,50%,72.0,74.0
BloodPressure,75%,78.0,82.0
BloodPressure,max,122.0,114.0
SkinThickness,count,500.0,268.0
SkinThickness,mean,27.726,31.686567164179106
SkinThickness,std,8.552966179105459,8.662993670351533
SkinThickness,min,7.0,7.0
SkinThickness,25%,22.0,29.0
SkinThickness,50%,29.0,29.0
SkinThickness,75%,31.0,36.0
SkinThickness,max,60.0,99.0
Insulin,count,500.0,268.0
Insulin,mean,127.792,164.70149253731344
Insulin,std,74.44746864181715,100.9322485594278
Insulin,min,15.0,14.0
Insulin,25%,95.0,125.0
Insulin,50%,125.0,125.0
Insulin,75%,125.0,167.25
Insulin,max,744.0,846.0
BMI,count,500.0,268.0
BMI,mean,30.885600000000004,35.383582089552235
BMI,std,6.504127920021253,6.595602825647213
BMI,min,18.2,22.9
BMI,25%,25.75,30.9
BMI,50%,30.4,34.25
BMI,75%,35.3,38.775000000000006
BMI,max,57.3,67.1
DiabetesPedigreeFunction,count,500.0,268.0
DiabetesPedigreeFunction,mean,0.42973400000000006,0.5505
DiabetesPedigreeFunction,std,0.29908530435741093,0.3723544835546108
DiabetesPedigreeFunction,min,0.078,0.088
DiabetesPedigreeFunction,25%,0.22975,0.2625
DiabetesPedigreeFunction,50%,0.336,0.449
DiabetesPedigreeFunction,75%,0.56175,0.728
DiabetesPedigreeFunction,max,2.329,2.42
Age,count,500.0,268.0
Age,mean,31.19,37.06716417910448
Age,std,11.667654791631152,10.968253652367915
Age,min,21.0,21.0
Age,25%,23.0,28.0
Age,50%,27.0,36.0
Age,75%,37.0,44.0
Age,max,81.0,70.0
